image_id,category_id,bbox,area,file_name,height,width,category_full_name,annotate_id,coord_tl,coord_br,category_color_name,category_piece_name
159,12,"[409, 0, 126, 162]",20412,8b457d1c86ad0c8e734b78de2f974fe6.jpg,1529,2284,white-rook,1475,"[409, 0]","[535, 162]",white,rook
159,12,"[237, 1041, 167, 205]",34235,8b457d1c86ad0c8e734b78de2f974fe6.jpg,1529,2284,white-rook,1476,"[237, 1041]","[404, 1246]",white,rook
159,10,"[596, 14, 107, 145]",15515,8b457d1c86ad0c8e734b78de2f974fe6.jpg,1529,2284,white-pawn,1477,"[596, 14]","[703, 159]",white,pawn
159,10,"[583, 140, 110, 129]",14190,8b457d1c86ad0c8e734b78de2f974fe6.jpg,1529,2284,white-pawn,1478,"[583, 140]","[693, 269]",white,pawn
159,10,"[576, 270, 126, 144]",18144,8b457d1c86ad0c8e734b78de2f974fe6.jpg,1529,2284,white-pawn,1479,"[576, 270]","[702, 414]",white,pawn
159,10,"[561, 405, 133, 135]",17955,8b457d1c86ad0c8e734b78de2f974fe6.jpg,1529,2284,white-pawn,1480,"[561, 405]","[694, 540]",white,pawn
159,10,"[559, 551, 133, 152]",20216,8b457d1c86ad0c8e734b78de2f974fe6.jpg,1529,2284,white-pawn,1481,"[559, 551]","[692, 703]",white,pawn
159,10,"[538, 709, 129, 146]",18834,8b457d1c86ad0c8e734b78de2f974fe6.jpg,1529,2284,white-pawn,1482,"[538, 709]","[667, 855]",white,pawn
159,10,"[536, 853, 129, 166]",21414,8b457d1c86ad0c8e734b78de2f974fe6.jpg,1529,2284,white-pawn,1483,"[536, 853]","[665, 1019]",white,pawn
159,10,"[498, 1036, 148, 174]",25752,8b457d1c86ad0c8e734b78de2f974fe6.jpg,1529,2284,white-pawn,1484,"[498, 1036]","[646, 1210]",white,pawn
160,11,"[706, 86, 157, 276]",43332,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,white-queen,1485,"[706, 86]","[863, 362]",white,queen
160,12,"[380, 41, 146, 198]",28908,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,white-rook,1486,"[380, 41]","[526, 239]",white,rook
160,7,"[359, 118, 142, 223]",31666,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,white-bishop,1487,"[359, 118]","[501, 341]",white,bishop
160,8,"[295, 311, 170, 314]",53380,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,white-king,1488,"[295, 311]","[465, 625]",white,king
160,9,"[451, 1081, 191, 248]",47368,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,white-knight,1489,"[451, 1081]","[642, 1329]",white,knight
160,10,"[560, 166, 123, 168]",20664,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,white-pawn,1490,"[560, 166]","[683, 334]",white,pawn
160,10,"[528, 434, 121, 163]",19723,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,white-pawn,1491,"[528, 434]","[649, 597]",white,pawn
160,10,"[521, 581, 142, 170]",24140,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,white-pawn,1492,"[521, 581]","[663, 751]",white,pawn
160,10,"[751, 772, 137, 176]",24112,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,white-pawn,1493,"[751, 772]","[888, 948]",white,pawn
160,2,"[1664, 305, 196, 308]",60368,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,black-king,1494,"[1664, 305]","[1860, 613]",black,king
160,6,"[1240, 24, 137, 199]",27263,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,black-rook,1495,"[1240, 24]","[1377, 223]",black,rook
160,1,"[1084, 234, 142, 235]",33370,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,black-bishop,1496,"[1084, 234]","[1226, 469]",black,bishop
160,6,"[1094, 431, 143, 192]",27456,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,black-rook,1497,"[1094, 431]","[1237, 623]",black,rook
160,3,"[718, 536, 168, 245]",41160,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,black-knight,1498,"[718, 536]","[886, 781]",black,knight
160,3,"[468, 859, 165, 238]",39270,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,black-knight,1499,"[468, 859]","[633, 1097]",black,knight
160,4,"[899, 186, 113, 170]",19210,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,black-pawn,1500,"[899, 186]","[1012, 356]",black,pawn
160,4,"[1172, 930, 132, 175]",23100,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,black-pawn,1501,"[1172, 930]","[1304, 1105]",black,pawn
160,4,"[1503, 437, 121, 171]",20691,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,black-pawn,1502,"[1503, 437]","[1624, 608]",black,pawn
160,4,"[1331, 740, 124, 173]",21452,871597c145446cf58c1c2dd7db988864.jpg,1529,2284,black-pawn,1503,"[1331, 740]","[1455, 913]",black,pawn
161,2,"[1673, 317, 166, 288]",47808,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-king,1504,"[1673, 317]","[1839, 605]",black,king
161,5,"[1723, 489, 167, 257]",42919,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-queen,1505,"[1723, 489]","[1890, 746]",black,queen
161,3,"[1783, 730, 158, 191]",30178,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-knight,1506,"[1783, 730]","[1941, 921]",black,knight
161,3,"[1678, 285, 146, 183]",26718,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-knight,1507,"[1678, 285]","[1824, 468]",black,knight
161,1,"[1805, 894, 150, 214]",32100,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-bishop,1508,"[1805, 894]","[1955, 1108]",black,bishop
161,1,"[1636, 132, 114, 211]",24054,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-bishop,1509,"[1636, 132]","[1750, 343]",black,bishop
161,6,"[1598, 40, 123, 176]",21648,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-rook,1510,"[1598, 40]","[1721, 216]",black,rook
161,6,"[1848, 1099, 179, 204]",36516,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-rook,1511,"[1848, 1099]","[2027, 1303]",black,rook
161,4,"[1633, 1119, 130, 166]",21580,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-pawn,1512,"[1633, 1119]","[1763, 1285]",black,pawn
161,4,"[1592, 904, 122, 166]",20252,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-pawn,1513,"[1592, 904]","[1714, 1070]",black,pawn
161,4,"[1540, 755, 117, 157]",18369,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-pawn,1514,"[1540, 755]","[1657, 912]",black,pawn
161,4,"[1535, 581, 111, 153]",16983,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-pawn,1515,"[1535, 581]","[1646, 734]",black,pawn
161,4,"[1485, 448, 128, 155]",19840,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-pawn,1516,"[1485, 448]","[1613, 603]",black,pawn
161,4,"[1489, 334, 110, 155]",17050,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-pawn,1517,"[1489, 334]","[1599, 489]",black,pawn
161,4,"[1440, 198, 107, 150]",16050,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-pawn,1518,"[1440, 198]","[1547, 348]",black,pawn
161,4,"[1444, 60, 95, 155]",14725,8967433350d3b3043902603430fccaab.jpg,1529,2284,black-pawn,1519,"[1444, 60]","[1539, 215]",black,pawn
161,11,"[326, 367, 157, 266]",41762,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-queen,1520,"[326, 367]","[483, 633]",white,queen
161,8,"[282, 474, 171, 297]",50787,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-king,1521,"[282, 474]","[453, 771]",white,king
161,9,"[319, 283, 138, 186]",25668,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-knight,1522,"[319, 283]","[457, 469]",white,knight
161,9,"[271, 727, 178, 209]",37202,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-knight,1523,"[271, 727]","[449, 936]",white,knight
161,7,"[355, 115, 135, 218]",29430,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-bishop,1524,"[355, 115]","[490, 333]",white,bishop
161,7,"[242, 904, 156, 219]",34164,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-bishop,1525,"[242, 904]","[398, 1123]",white,bishop
161,12,"[381, 51, 129, 179]",23091,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-rook,1526,"[381, 51]","[510, 230]",white,rook
161,12,"[218, 1129, 176, 212]",37312,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-rook,1527,"[218, 1129]","[394, 1341]",white,rook
161,10,"[553, 64, 112, 152]",17024,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-pawn,1528,"[553, 64]","[665, 216]",white,pawn
161,10,"[569, 179, 111, 160]",17760,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-pawn,1529,"[569, 179]","[680, 339]",white,pawn
161,10,"[537, 312, 116, 158]",18328,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-pawn,1530,"[537, 312]","[653, 470]",white,pawn
161,10,"[530, 442, 121, 156]",18876,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-pawn,1531,"[530, 442]","[651, 598]",white,pawn
161,10,"[529, 585, 129, 168]",21672,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-pawn,1532,"[529, 585]","[658, 753]",white,pawn
161,10,"[476, 1144, 140, 167]",23380,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-pawn,1533,"[476, 1144]","[616, 1311]",white,pawn
161,10,"[490, 928, 135, 178]",24030,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-pawn,1534,"[490, 928]","[625, 1106]",white,pawn
161,10,"[924, 766, 121, 173]",20933,8967433350d3b3043902603430fccaab.jpg,1529,2284,white-pawn,1535,"[924, 766]","[1045, 939]",white,pawn
162,12,"[935, 290, 133, 196]",26068,889c420fb266b8d0e817306110042bda.jpg,1529,2284,white-rook,1536,"[935, 290]","[1068, 486]",white,rook
162,8,"[719, 475, 168, 308]",51744,889c420fb266b8d0e817306110042bda.jpg,1529,2284,white-king,1537,"[719, 475]","[887, 783]",white,king
162,10,"[915, 436, 121, 169]",20449,889c420fb266b8d0e817306110042bda.jpg,1529,2284,white-pawn,1538,"[915, 436]","[1036, 605]",white,pawn
162,10,"[749, 191, 121, 167]",20207,889c420fb266b8d0e817306110042bda.jpg,1529,2284,white-pawn,1539,"[749, 191]","[870, 358]",white,pawn
162,10,"[557, 56, 117, 161]",18837,889c420fb266b8d0e817306110042bda.jpg,1529,2284,white-pawn,1540,"[557, 56]","[674, 217]",white,pawn
162,10,"[516, 942, 134, 176]",23584,889c420fb266b8d0e817306110042bda.jpg,1529,2284,white-pawn,1541,"[516, 942]","[650, 1118]",white,pawn
162,2,"[1409, 984, 186, 318]",59148,889c420fb266b8d0e817306110042bda.jpg,1529,2284,black-king,1542,"[1409, 984]","[1595, 1302]",black,king
162,6,"[1842, 1093, 179, 213]",38127,889c420fb266b8d0e817306110042bda.jpg,1529,2284,black-rook,1543,"[1842, 1093]","[2021, 1306]",black,rook
162,5,"[1284, 358, 146, 278]",40588,889c420fb266b8d0e817306110042bda.jpg,1529,2284,black-queen,1544,"[1284, 358]","[1430, 636]",black,queen
162,4,"[1497, 309, 99, 162]",16038,889c420fb266b8d0e817306110042bda.jpg,1529,2284,black-pawn,1545,"[1497, 309]","[1596, 471]",black,pawn
162,4,"[1121, 435, 105, 161]",16905,889c420fb266b8d0e817306110042bda.jpg,1529,2284,black-pawn,1546,"[1121, 435]","[1226, 596]",black,pawn
162,4,"[1362, 751, 121, 171]",20691,889c420fb266b8d0e817306110042bda.jpg,1529,2284,black-pawn,1547,"[1362, 751]","[1483, 922]",black,pawn
163,2,"[1659, 316, 199, 313]",62287,8ec14357f5f18fb98db86e0283623150.jpg,1529,2284,black-king,1548,"[1659, 316]","[1858, 629]",black,king
163,4,"[1547, 903, 154, 171]",26334,8ec14357f5f18fb98db86e0283623150.jpg,1529,2284,black-pawn,1549,"[1547, 903]","[1701, 1074]",black,pawn
163,4,"[1528, 747, 140, 168]",23520,8ec14357f5f18fb98db86e0283623150.jpg,1529,2284,black-pawn,1550,"[1528, 747]","[1668, 915]",black,pawn
163,1,"[1366, 1057, 197, 236]",46492,8ec14357f5f18fb98db86e0283623150.jpg,1529,2284,black-bishop,1551,"[1366, 1057]","[1563, 1293]",black,bishop
163,1,"[1301, 233, 147, 243]",35721,8ec14357f5f18fb98db86e0283623150.jpg,1529,2284,black-bishop,1552,"[1301, 233]","[1448, 476]",black,bishop
163,8,"[307, 441, 191, 334]",63794,8ec14357f5f18fb98db86e0283623150.jpg,1529,2284,white-king,1553,"[307, 441]","[498, 775]",white,king
163,10,"[546, 290, 147, 160]",23520,8ec14357f5f18fb98db86e0283623150.jpg,1529,2284,white-pawn,1554,"[546, 290]","[693, 450]",white,pawn
163,7,"[561, 109, 138, 226]",31188,8ec14357f5f18fb98db86e0283623150.jpg,1529,2284,white-bishop,1555,"[561, 109]","[699, 335]",white,bishop
164,6,"[1849, 1090, 177, 209]",36993,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,black-rook,1556,"[1849, 1090]","[2026, 1299]",black,rook
164,2,"[1670, 301, 171, 312]",53352,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,black-king,1557,"[1670, 301]","[1841, 613]",black,king
164,6,"[1612, 38, 125, 186]",23250,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,black-rook,1558,"[1612, 38]","[1737, 224]",black,rook
164,5,"[1116, 512, 136, 270]",36720,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,black-queen,1559,"[1116, 512]","[1252, 782]",black,queen
164,3,"[1381, 889, 145, 228]",33060,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,black-knight,1560,"[1381, 889]","[1526, 1117]",black,knight
164,3,"[1299, 407, 126, 211]",26586,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,black-knight,1561,"[1299, 407]","[1425, 618]",black,knight
164,4,"[1632, 1107, 130, 180]",23400,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,black-pawn,1562,"[1632, 1107]","[1762, 1287]",black,pawn
164,4,"[1326, 743, 117, 160]",18720,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,black-pawn,1563,"[1326, 743]","[1443, 903]",black,pawn
164,4,"[1178, 934, 121, 168]",20328,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,black-pawn,1564,"[1178, 934]","[1299, 1102]",black,pawn
164,4,"[1507, 448, 114, 163]",18582,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,black-pawn,1565,"[1507, 448]","[1621, 611]",black,pawn
164,4,"[1114, 323, 120, 164]",19680,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,black-pawn,1566,"[1114, 323]","[1234, 487]",black,pawn
164,4,"[1257, 186, 117, 161]",18837,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,black-pawn,1567,"[1257, 186]","[1374, 347]",black,pawn
164,1,"[1429, 17, 120, 210]",25200,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,black-bishop,1568,"[1429, 17]","[1549, 227]",black,bishop
164,1,"[752, 720, 131, 221]",28951,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,black-bishop,1569,"[752, 720]","[883, 941]",black,bishop
164,7,"[352, 124, 138, 214]",29532,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,white-bishop,1570,"[352, 124]","[490, 338]",white,bishop
164,12,"[391, 48, 118, 180]",21240,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,white-rook,1571,"[391, 48]","[509, 228]",white,rook
164,8,"[284, 468, 171, 301]",51471,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,white-king,1572,"[284, 468]","[455, 769]",white,king
164,11,"[715, 88, 142, 273]",38766,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,white-queen,1573,"[715, 88]","[857, 361]",white,queen
164,9,"[730, 404, 138, 204]",28152,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,white-knight,1574,"[730, 404]","[868, 608]",white,knight
164,9,"[286, 731, 168, 206]",34608,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,white-knight,1575,"[286, 731]","[454, 937]",white,knight
164,7,"[248, 900, 159, 221]",35139,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,white-bishop,1576,"[248, 900]","[407, 1121]",white,bishop
164,10,"[509, 937, 125, 173]",21625,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,white-pawn,1577,"[509, 937]","[634, 1110]",white,pawn
164,10,"[520, 589, 143, 166]",23738,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,white-pawn,1578,"[520, 589]","[663, 755]",white,pawn
164,10,"[532, 434, 115, 169]",19435,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,white-pawn,1579,"[532, 434]","[647, 603]",white,pawn
164,10,"[562, 179, 120, 167]",20040,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,white-pawn,1580,"[562, 179]","[682, 346]",white,pawn
164,10,"[887, 50, 112, 163]",18256,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,white-pawn,1581,"[887, 50]","[999, 213]",white,pawn
164,10,"[900, 296, 116, 160]",18560,8de03901c64a80070048ead3fb0d32bd.jpg,1529,2284,white-pawn,1582,"[900, 296]","[1016, 456]",white,pawn
165,8,"[704, 325, 152, 297]",45144,8d6f722eadc015a393bd490f9b7a85e6.jpg,1529,2284,white-king,1583,"[704, 325]","[856, 622]",white,king
165,2,"[1123, 628, 174, 310]",53940,8d6f722eadc015a393bd490f9b7a85e6.jpg,1529,2284,black-king,1584,"[1123, 628]","[1297, 938]",black,king
165,10,"[515, 934, 134, 180]",24120,8d6f722eadc015a393bd490f9b7a85e6.jpg,1529,2284,white-pawn,1585,"[515, 934]","[649, 1114]",white,pawn
166,9,"[1869, 1098, 187, 194]",36278,8ff64b3f770bfe96bdffc629efd16460.jpg,1529,2284,white-knight,1586,"[1869, 1098]","[2056, 1292]",white,knight
167,12,"[1393, 1081, 162, 215]",34830,8f84f1945fd993facc3368d13345f333.jpg,1529,2284,white-rook,1587,"[1393, 1081]","[1555, 1296]",white,rook
167,6,"[1844, 1088, 170, 208]",35360,8f84f1945fd993facc3368d13345f333.jpg,1529,2284,black-rook,1588,"[1844, 1088]","[2014, 1296]",black,rook
167,2,"[1560, 815, 188, 319]",59972,8f84f1945fd993facc3368d13345f333.jpg,1529,2284,black-king,1589,"[1560, 815]","[1748, 1134]",black,king
167,5,"[1277, 364, 159, 270]",42930,8f84f1945fd993facc3368d13345f333.jpg,1529,2284,black-queen,1590,"[1277, 364]","[1436, 634]",black,queen
167,4,"[1492, 310, 108, 161]",17388,8f84f1945fd993facc3368d13345f333.jpg,1529,2284,black-pawn,1591,"[1492, 310]","[1600, 471]",black,pawn
167,4,"[1353, 752, 125, 176]",22000,8f84f1945fd993facc3368d13345f333.jpg,1529,2284,black-pawn,1592,"[1353, 752]","[1478, 928]",black,pawn
167,4,"[1113, 437, 112, 157]",17584,8f84f1945fd993facc3368d13345f333.jpg,1529,2284,black-pawn,1593,"[1113, 437]","[1225, 594]",black,pawn
167,6,"[535, 720, 144, 217]",31248,8f84f1945fd993facc3368d13345f333.jpg,1529,2284,black-rook,1594,"[535, 720]","[679, 937]",black,rook
167,8,"[720, 478, 172, 297]",51084,8f84f1945fd993facc3368d13345f333.jpg,1529,2284,white-king,1595,"[720, 478]","[892, 775]",white,king
167,12,"[321, 290, 153, 193]",29529,8f84f1945fd993facc3368d13345f333.jpg,1529,2284,white-rook,1596,"[321, 290]","[474, 483]",white,rook
167,10,"[922, 436, 114, 166]",18924,8f84f1945fd993facc3368d13345f333.jpg,1529,2284,white-pawn,1597,"[922, 436]","[1036, 602]",white,pawn
167,10,"[758, 199, 111, 166]",18426,8f84f1945fd993facc3368d13345f333.jpg,1529,2284,white-pawn,1598,"[758, 199]","[869, 365]",white,pawn
167,10,"[557, 55, 112, 159]",17808,8f84f1945fd993facc3368d13345f333.jpg,1529,2284,white-pawn,1599,"[557, 55]","[669, 214]",white,pawn
167,10,"[513, 942, 137, 167]",22879,8f84f1945fd993facc3368d13345f333.jpg,1529,2284,white-pawn,1600,"[513, 942]","[650, 1109]",white,pawn
168,9,"[732, 399, 134, 201]",26934,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-knight,1601,"[732, 399]","[866, 600]",white,knight
168,8,"[288, 466, 168, 298]",50064,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-king,1602,"[288, 466]","[456, 764]",white,king
168,9,"[289, 733, 165, 210]",34650,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-knight,1603,"[289, 733]","[454, 943]",white,knight
168,7,"[252, 906, 149, 218]",32482,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-bishop,1604,"[252, 906]","[401, 1124]",white,bishop
168,12,"[706, 1081, 155, 215]",33325,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-rook,1605,"[706, 1081]","[861, 1296]",white,rook
168,12,"[389, 48, 120, 177]",21240,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-rook,1606,"[389, 48]","[509, 225]",white,rook
168,7,"[353, 127, 139, 211]",29329,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-bishop,1607,"[353, 127]","[492, 338]",white,bishop
168,10,"[528, 449, 129, 146]",18834,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-pawn,1608,"[528, 449]","[657, 595]",white,pawn
168,10,"[504, 942, 120, 163]",19560,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-pawn,1609,"[504, 942]","[624, 1105]",white,pawn
168,10,"[576, 175, 98, 148]",14504,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-pawn,1610,"[576, 175]","[674, 323]",white,pawn
168,10,"[540, 594, 114, 154]",17556,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-pawn,1611,"[540, 594]","[654, 748]",white,pawn
168,11,"[557, 208, 141, 257]",36237,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-queen,1612,"[557, 208]","[698, 465]",white,queen
168,10,"[892, 54, 103, 158]",16274,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-pawn,1613,"[892, 54]","[995, 212]",white,pawn
168,10,"[900, 300, 105, 153]",16065,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-pawn,1614,"[900, 300]","[1005, 453]",white,pawn
168,10,"[923, 776, 114, 162]",18468,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-pawn,1615,"[923, 776]","[1037, 938]",white,pawn
168,10,"[960, 1119, 129, 168]",21672,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,white-pawn,1616,"[960, 1119]","[1089, 1287]",white,pawn
168,2,"[1677, 312, 171, 300]",51300,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-king,1617,"[1677, 312]","[1848, 612]",black,king
168,3,"[1780, 732, 169, 204]",34476,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-knight,1618,"[1780, 732]","[1949, 936]",black,knight
168,6,"[1852, 1096, 170, 211]",35870,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-rook,1619,"[1852, 1096]","[2022, 1307]",black,rook
168,6,"[1609, 38, 121, 180]",21780,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-rook,1620,"[1609, 38]","[1730, 218]",black,rook
168,1,"[1427, 21, 118, 211]",24898,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-bishop,1621,"[1427, 21]","[1545, 232]",black,bishop
168,1,"[742, 727, 141, 207]",29187,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-bishop,1622,"[742, 727]","[883, 934]",black,bishop
168,4,"[759, 610, 106, 150]",15900,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-pawn,1623,"[759, 610]","[865, 760]",black,pawn
168,4,"[1268, 192, 97, 153]",14841,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-pawn,1624,"[1268, 192]","[1365, 345]",black,pawn
168,4,"[1105, 62, 97, 150]",14550,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-pawn,1625,"[1105, 62]","[1202, 212]",black,pawn
168,4,"[1118, 328, 103, 153]",15759,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-pawn,1626,"[1118, 328]","[1221, 481]",black,pawn
168,4,"[1189, 935, 111, 167]",18537,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-pawn,1627,"[1189, 935]","[1300, 1102]",black,pawn
168,4,"[1638, 1119, 122, 165]",20130,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-pawn,1628,"[1638, 1119]","[1760, 1284]",black,pawn
168,5,"[1526, 498, 163, 266]",43358,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-queen,1629,"[1526, 498]","[1689, 764]",black,queen
168,3,"[1314, 416, 143, 216]",30888,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-knight,1630,"[1314, 416]","[1457, 632]",black,knight
168,4,"[1498, 443, 114, 164]",18696,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-pawn,1631,"[1498, 443]","[1612, 607]",black,pawn
168,4,"[1306, 749, 123, 168]",20664,8ff752f9ed443e6e49d495abfceb2032.jpg,1529,2284,black-pawn,1632,"[1306, 749]","[1429, 917]",black,pawn
169,7,"[927, 543, 161, 233]",37513,9453c2097cb4ccc676e273939894b3da.jpg,1529,2284,white-bishop,1633,"[927, 543]","[1088, 776]",white,bishop
169,8,"[282, 305, 186, 328]",61008,9453c2097cb4ccc676e273939894b3da.jpg,1529,2284,white-king,1634,"[282, 305]","[468, 633]",white,king
169,11,"[722, 90, 137, 271]",37127,9453c2097cb4ccc676e273939894b3da.jpg,1529,2284,white-queen,1635,"[722, 90]","[859, 361]",white,queen
169,12,"[898, 144, 138, 198]",27324,9453c2097cb4ccc676e273939894b3da.jpg,1529,2284,white-rook,1636,"[898, 144]","[1036, 342]",white,rook
169,10,"[564, 175, 122, 170]",20740,9453c2097cb4ccc676e273939894b3da.jpg,1529,2284,white-pawn,1637,"[564, 175]","[686, 345]",white,pawn
169,10,"[529, 423, 138, 185]",25530,9453c2097cb4ccc676e273939894b3da.jpg,1529,2284,white-pawn,1638,"[529, 423]","[667, 608]",white,pawn
169,10,"[732, 420, 124, 175]",21700,9453c2097cb4ccc676e273939894b3da.jpg,1529,2284,white-pawn,1639,"[732, 420]","[856, 595]",white,pawn
169,10,"[749, 762, 133, 191]",25403,9453c2097cb4ccc676e273939894b3da.jpg,1529,2284,white-pawn,1640,"[749, 762]","[882, 953]",white,pawn
169,9,"[955, 875, 161, 236]",37996,9453c2097cb4ccc676e273939894b3da.jpg,1529,2284,white-knight,1641,"[955, 875]","[1116, 1111]",white,knight
169,3,"[474, 862, 167, 237]",39579,9453c2097cb4ccc676e273939894b3da.jpg,1529,2284,black-knight,1642,"[474, 862]","[641, 1099]",black,knight
169,2,"[1662, 306, 194, 302]",58588,9453c2097cb4ccc676e273939894b3da.jpg,1529,2284,black-king,1643,"[1662, 306]","[1856, 608]",black,king
169,6,"[1237, 33, 142, 199]",28258,9453c2097cb4ccc676e273939894b3da.jpg,1529,2284,black-rook,1644,"[1237, 33]","[1379, 232]",black,rook
